# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_GLUCOSE_METABOLISM	0.12757979334540687	0.1696485847093102	0.14491302791521246	0.12556184399860743	0.10931951946704552	0.1401537182372599	0.10345420444102375	0.15144802527057966	0.13175946951378234	0.12168996119869216	0.148468975799631	0.12732916779630082	0.1162528302415485	0.16479977597050094	0.08303863074902704	0.12405394224296774	0.17315606071657563	0.10307452589176277	0.12971348952755882	0.14381104248281723	0.17839469056206647	0.12469875424072457
REACTOME_GLUCOSE_TRANSPORT	0.2387686294341738	0.2402091734861046	0.249698754245882	0.24761224267821155	0.2647938948123487	0.2687177318654504	0.26971368172132115	0.2557166944880019	0.282444305518299	0.2279107815447123	0.24836961147578018	0.2553682535451864	0.2520964590114218	0.26427961265218725	0.21633832968997652	0.23690424081315636	0.24058569414836517	0.2344158655984869	0.24829885108942448	0.25771189793950794	0.27809618721134516	0.20791796306344584
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.09597485994770416	0.09011355536827972	0.09132874413912076	0.14521273999898004	0.07526938385834117	0.10690349085096781	0.09554910372575956	0.07846859024159522	0.10318342646737257	0.18000743044028092	0.08716731576862818	0.07701439177255662	0.1323804455010982	0.0872897761444145	0.21542471440835076	0.20602722807901558	0.11912058286041749	0.19704227275659258	0.0912235215542039	0.08362724415752464	0.08556937367387762	0.07811521140738437
REACTOME_GLUTATHIONE_CONJUGATION	0.0424421792600198	0.06984088802694938	0.046993263367882794	0.0567095254815291	0.019471565080645983	0.0699887049815077	-0.006308607752725383	0.04196440797187571	0.05652915737738225	0.04600517043573773	0.042898120127742356	0.03738823728835676	0.03640478112659605	0.048331207545336013	0.015320968059951603	0.04077752835507801	0.05919653770770477	0.052190758260228814	0.06243906607718393	-0.00880305408720238	0.06569224329553974	0.031885668428558
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.22596799582124227	0.20760053776717521	0.20321648610663479	0.2129583418987659	0.1821427359230317	0.21228932592483046	0.20778250714226656	0.2224325339863208	0.22337126730673698	0.22009046550498607	0.22043475836943627	0.21556611580398383	0.20841829975770917	0.19854738598916272	0.2155247855113049	0.22102052650789866	0.24254950325056202	0.2009248751353378	0.22435820285249136	0.2158352523710272	0.2083000615816362	0.21175495586828397
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.3114861827317485	0.35172403507997363	0.317530155185191	0.3128941514759076	0.21631225028139078	0.3193801296394105	0.25097150679934477	0.3595329841517871	0.3052650910453583	0.30489547335489475	0.28659841401511965	0.23221683973402818	0.2152517077881958	0.3504072743788039	0.2404806547422167	0.2847297122541269	0.3216737541328874	0.2952941004219439	0.3073902743742525	0.2698753855841059	0.34782618054508185	0.23837682258232437
REACTOME_GLYCOLYSIS	0.21047263223433665	0.22502917174536674	0.1987997833460432	0.21293797439948314	0.18260366939258177	0.19328502953424329	0.18227546013570495	0.19375089343696392	0.1998074649673742	0.20350154054107916	0.22126081773644196	0.18696631000580508	0.2185717794537363	0.19630980110917606	0.17594715428916602	0.21395763383715838	0.22577833441391448	0.18187824651964202	0.23780939521406985	0.20840271774587557	0.23526842982922339	0.21515888069349778
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.00745325397464267	0.01107833899487717	0.0026708940203642824	0.00633641667182557	-0.012973299107263393	0.0066102633476129964	0.016706453450807634	0.015884474821359833	-0.009856309855176125	-0.0013383540928974887	0.026462033119822148	-0.020786489099478268	-0.0031754551442118337	0.01393607064902513	0.02307467630035729	0.013788014630113875	0.012026399812810683	0.010852759606886489	0.005240760955497315	0.017606735549986888	-0.01095573518791018	0.006691766517735339
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.14665938379665722	0.15647447469008546	0.18657835141118606	0.1563338066324295	0.12526485748019237	0.17837629928804988	0.15329754280061075	0.1302219160540075	0.13913054592673596	0.16867348721681188	0.1511566790925773	0.15856473665486673	0.14458025229950455	0.13007462784343007	0.1824170463336115	0.18702242211893022	0.1903943804084579	0.16368722107606926	0.15605649434595578	0.1221546315002148	0.1289009484843241	0.1857887592226785
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.3007208545534526	0.3087185034743118	0.3125730784442639	0.29125277602287775	0.2832294020728012	0.30480218703026	0.2873023259457697	0.2958304373843159	0.28327823530703544	0.29649976233132785	0.30629543443979745	0.3032955360788343	0.30802669390187054	0.3024599307596402	0.30919594734719136	0.2982745709723806	0.2983827512356646	0.3145893921256174	0.2904107102458483	0.29721444313527823	0.29533316742126614	0.31137745431745895
REACTOME_GPCR_DOWNSTREAM_SIGNALING	-0.15724093883005305	-0.15231942661434564	-0.1561264972726566	-0.14924100668713028	-0.1524353475868555	-0.1666445052513133	-0.149284063948291	-0.15449516843296215	-0.16254998245687236	-0.14131005764739038	-0.1461708249815657	-0.15848988085691326	-0.14760991259486364	-0.15985165184645095	-0.14986263771423763	-0.15645344720167928	-0.1455876150397745	-0.15601116140921104	-0.14856424765910534	-0.14238971700160075	-0.16069444662636395	-0.13919449090329689
REACTOME_GPCR_LIGAND_BINDING	-0.1850904554831704	-0.1748098899641668	-0.17295470335092	-0.17010820939256033	-0.17668658927089573	-0.19064073751930322	-0.18619199871933742	-0.17357159067619748	-0.1904351740974941	-0.16053794404367178	-0.17410302453752688	-0.1788998810753743	-0.17969945710657823	-0.18733207341253935	-0.17414904646834928	-0.18410443143864133	-0.1684888521879528	-0.17922032343727337	-0.17403041265270777	-0.16486334089401006	-0.18627214667011166	-0.16376155020263175
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.10727013379995151	0.09157448556599473	0.1195588868873578	0.10377269660703436	0.08104466804520347	0.08207514959794507	0.07158903383699661	0.08956408155280685	0.1036260139058796	0.11382969485013245	0.08776816371640334	0.12364754529004555	0.13464713081179297	0.141020077483277	0.1010835703472706	0.1312726318145339	0.10655408201040195	0.11255731127225327	0.14022882783057639	0.06345504861316499	0.08654352762863476	0.1029708813620657
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.18717549254077803	0.15717225077772748	0.19001366896525917	0.18711432925124208	0.18985234470364734	0.17290987919845516	0.21942596971052325	0.20181543157692394	0.17466618818950155	0.1845278475119421	0.1904778603363827	0.18767258950947127	0.19926384022350474	0.18403287657518091	0.18860838043966496	0.18920725764245283	0.17273487501277102	0.16678575324951522	0.18021029052627743	0.156595491126972	0.1987044076751667	0.20922296223213208
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.1335933477367985	0.08206394057970536	0.07988297903769703	0.06954864215688493	0.1655768363958689	0.12428828857078303	0.07948330551269106	0.0660299850373802	0.09247803318886645	0.12302263582672414	0.10087392827606938	0.06893805166033114	0.09623438488616101	0.11439663160921379	0.10824455001537742	0.11280117336091897	0.04857370260412178	0.15337789726199746	0.09240519121730778	0.06615061240283215	0.09399951181987412	0.06975960089832474
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.05450624496849521	0.09536857773482087	0.06829673337666863	0.07178460033730484	0.06658149462176391	0.07435999347165169	0.11043919634126233	0.07125029672648356	0.06527657327040716	0.067881606451282	0.07303384293328105	0.07997805434839772	0.08061860560822873	0.06764151352657632	0.0784701529680871	0.04482984836596261	0.08240042797701845	0.04354474362011308	0.07815526357682805	0.06658925917224608	0.10111464712439996	0.0870943615798507
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	0.08763693464737193	0.0822993877316519	0.07690969253322665	0.0686641633529883	0.07374491094273525	0.07333743719282129	0.08816246769747886	0.04671431174728506	0.05070099188675789	0.0679905263747024	0.09238405569966077	0.06107830173154505	0.07910605468706144	0.08179198004263416	0.08928479341913254	0.08077091873192066	0.06966025264248016	0.07744294142113411	0.07798181177703065	0.06722382728175444	0.062060749896107964	0.07953064772174911
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	-0.18641560676658425	-0.1785767400432405	-0.17986432189038695	-0.17013893436745015	-0.1725199004427492	-0.19904340565929587	-0.16530903565856586	-0.17047965218613326	-0.17670243274079286	-0.1639813943802712	-0.16834591519735315	-0.18092588451498773	-0.16190022566278964	-0.18625120918548962	-0.17279114138982818	-0.18276350822275705	-0.16715977713863953	-0.18923119921683934	-0.17913448790581643	-0.14857768326599488	-0.19317569059640002	-0.16570580734618082
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	-0.18143668729331633	-0.18065553695412323	-0.18672580273603548	-0.17927919871615722	-0.1982289129249578	-0.2025070948730594	-0.18761906888591354	-0.17419069491123085	-0.19559906262279336	-0.15543689737516872	-0.17177651237906977	-0.18094029420191382	-0.18176891326098005	-0.19188448481169923	-0.17925941183453242	-0.18485492809111276	-0.168920833423697	-0.17929003377673514	-0.1798448956289705	-0.18678294770819237	-0.18952820867231202	-0.17079945330773413
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	-0.20213555827122456	-0.188980039401319	-0.20359655947524966	-0.1859174604106176	-0.1753450696299481	-0.2005803057772237	-0.19506321526378628	-0.18456077059646123	-0.1918293917864018	-0.17952232949664412	-0.19621461573031004	-0.18724776665808363	-0.1903259814092388	-0.19914289637817537	-0.19772654017543095	-0.1958853406248537	-0.17972058848411937	-0.1932176217161001	-0.16985512678301748	-0.18172248759968848	-0.1811500729546099	-0.1687618884457168
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	-0.1774380551262837	-0.15146059357154484	-0.15812721827903697	-0.17831268921089388	-0.1254041820251621	-0.18413594441579537	-0.12595827031743345	-0.10184315789228959	-0.14795508071064106	-0.13134944013510658	-0.15518501693352618	-0.16768514031406856	-0.1269104605574149	-0.1801347794015021	-0.1491985263408783	-0.17291225083490425	-0.11600611598084976	-0.16138178286258473	-0.1418497421722948	-0.1406158333889731	-0.17787573945128196	-0.15949576317166955
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.2862505647718692	0.2751648199806508	0.2818702691797065	0.2802286956440479	0.2987829005219932	0.2854099133070724	0.29497637029939855	0.2517226644034858	0.26471272687197	0.2902353789643532	0.2806562442077599	0.2660046685222558	0.3002883119379034	0.29028741013455023	0.26074525245681707	0.27833960841814376	0.27998413754491974	0.28501598783095294	0.31457674105321715	0.2660696209738826	0.3046934822234065	0.30305680314582745
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.2862505647718692	0.2751648199806508	0.2818702691797065	0.2802286956440479	0.2987829005219932	0.2854099133070724	0.29497637029939855	0.2517226644034858	0.26471272687197	0.2902353789643532	0.2806562442077599	0.2660046685222558	0.3002883119379034	0.29028741013455023	0.26074525245681707	0.27833960841814376	0.27998413754491974	0.28501598783095294	0.31457674105321715	0.2660696209738826	0.3046934822234065	0.30305680314582745
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	-0.08660358572989234	-0.10263776109731787	-0.09561717463945635	-0.08577745125139384	-0.08946040358624438	-0.08486792388356575	-0.1405233026980364	-0.10527104351932343	-0.09050092419087132	-0.06970620322760274	-0.15514562558292014	-0.10369816462668294	-0.1079425771368333	-0.10990887337830513	-0.10714134917033022	-0.0858067541508246	-0.0970865916366294	-0.03218625628913781	-0.09549470459255732	-0.13563244059311796	-0.10688533838911302	-0.08137629542207978
REACTOME_HEMOSTASIS	0.07616503850897206	0.07628261164784118	0.08298270261013019	0.07564149583223152	0.08139218647760965	0.07595301234163186	0.08148813536121258	0.08267050696731057	0.07595949364582415	0.07789345258645713	0.07374014767481964	0.07029624461877755	0.0815592406964164	0.08193446619457427	0.07953454263073494	0.07592628741158229	0.07543629537864288	0.07006597447796188	0.07362999360824439	0.07526447224941145	0.07302199626999506	0.07599558503648882
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.019662768859909106	0.011078966456477733	0.04114346010489629	0.010859051613672257	0.018046271102353215	0.02908582390575231	0.038599959346279376	0.023050282982654102	0.01018611693219155	0.012447249407576572	0.04045314034807359	0.004071175750315462	0.025547724389166273	0.027014133614676843	0.04006828127787358	0.027901670339856147	0.03177157602537263	0.04668171867024424	0.029867316137316788	0.04450802197580648	0.0007693397197552246	0.034367394485206565
REACTOME_HIV_INFECTION	0.20625638623507048	0.21795816345299096	0.2279208504839796	0.22049096697580597	0.2382166008622502	0.23255941923637644	0.24159938138291598	0.23094768607338528	0.236965753120644	0.21269633378573938	0.21416286593523942	0.22579131950170625	0.22581292733885563	0.23061654391052688	0.21297074991583384	0.22303322995544766	0.21371688339650577	0.21530874063565603	0.22801306949615838	0.23405130751883454	0.23329558439427672	0.2110071969306263
REACTOME_HIV_LIFE_CYCLE	0.23926944501964825	0.2506264016543439	0.26417082445906837	0.25577637356068356	0.2737607609196857	0.268574236073848	0.2738461971745768	0.26586422420310907	0.2721027075404984	0.24462156988537984	0.24620051859096476	0.25629255217808455	0.2591696153547255	0.2626852838378304	0.24209419829391562	0.2552543240946281	0.24554072352076103	0.25031675923131036	0.263340788086211	0.26978452065367653	0.2719629281955807	0.24435317828749997
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.1698074749559026	0.17150362573022193	0.23551017823899245	0.22327653022395152	0.27809609695937615	0.2098348932642632	0.22066269309062309	0.23337414788542613	0.24265463102768045	0.17455763299198696	0.18151179883954138	0.17765963672816237	0.21859744827407074	0.21921551765935265	0.196221692863432	0.2014765943839218	0.18932175401500018	0.14027909695517005	0.25815832679754813	0.2204382489476701	0.25730618071166245	0.1714995347197541
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	-0.2451434183925426	-0.24904624404047743	-0.2559297941661204	-0.24427682694030428	-0.24881535552646827	-0.2635787339479952	-0.2322759291306687	-0.25516038106087857	-0.22407510042031148	-0.23130382764747237	-0.26151525635338485	-0.2594251061252757	-0.2415609067621851	-0.2535062014676429	-0.24775406720342158	-0.24211641073068624	-0.24743611800171222	-0.21193030547664915	-0.22458690102073564	-0.2517234783675522	-0.2331853178727594	-0.21311281466789928
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	-0.006738524319186132	-0.010094466466219934	-0.06415205677620425	-0.007669864573785306	-0.029369996509881265	-0.0375174891507221	0.005536561600049141	0.02367824319467942	-0.050643069465710594	0.030497920362928407	-0.014442908913472864	-0.018764739330592493	-0.03219291241869732	-0.012885155909180417	-0.015276378688837673	0.02105653582605454	0.023147832499645637	-0.013050650508021833	-0.023151421615637546	0.025517376381663782	0.04312218302676346	0.04537106250170647
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.19381001461302913	0.1933477498798442	0.2045438222336236	0.20339268681310127	0.2201647543308917	0.2155292934008936	0.22977839956391263	0.2079927466294797	0.2268575342915911	0.1915781494805719	0.19501428152417905	0.21151653915524526	0.20536994323217822	0.21527521768294994	0.1859568423005821	0.1980142993084523	0.19181928509271476	0.19189495968053497	0.20676300844465248	0.20555071661017216	0.2203050089762907	0.17625633931184156
REACTOME_HS_GAG_BIOSYNTHESIS	0.027038951235556778	0.01960584281593846	0.06165823553298626	0.018964379825924287	0.020570102749116616	0.03132731654277571	0.04099440070244103	0.03371646317308325	0.009243881900074982	0.03166708013731267	0.04880597512246586	0.02726650551197519	0.03837403865262436	0.02784963531693907	0.06082779859407855	0.03679054748451261	0.04370835636437186	0.05300924260184216	0.033163590964040875	0.05162451789461213	0.003396414538318013	0.04015176461295648
REACTOME_HS_GAG_DEGRADATION	0.06820887380243557	0.06420483559474367	0.10657821168970241	0.08745199817873274	0.05608307808735799	0.057041795947801475	0.08516473031254786	0.06067161550434842	0.022160650039567843	0.061275942653070105	0.08333011815458097	0.041711153279494505	0.08208001925176657	0.04540504225835324	0.09470446915088736	0.0770193503888911	0.07026861218299234	0.10638058652170018	0.05928794186729802	0.08731506184473657	0.006818846500428978	0.08638049952088336
REACTOME_HYALURONAN_METABOLISM	0.16026550747097057	0.1502870008741342	0.18637229585737655	0.17578148984849679	0.1311472769511965	0.15969556648158573	0.11211316914587331	0.14840187780127498	0.18028214624269223	0.16330309938999482	0.22711091551262877	0.14558444874606424	0.14171675475659218	0.20394500654679845	0.16638973797067505	0.19923543014032175	0.13864707963390238	0.08007767203427987	0.17893787060187555	0.10468537605583446	0.17257489311021698	0.1723835401128139
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	0.21583133123500273	0.22963529849710318	0.1901809900197366	0.2342709008076593	0.21624726355818052	0.19453849868085116	0.17176082506354265	0.2581491619357324	0.23153630050527188	0.20337606115847276	0.23709049361632964	0.24158095821711686	0.20575012586515307	0.24072886021050316	0.2271387299996266	0.2618410598172082	0.24551396203886236	0.16220919126081504	0.23519307915680143	0.2203704806158361	0.23025682109840762	0.2252062629260886
