# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	-0.11811188004436284	-0.11471913295519849	-0.1205372618535666	-0.11464104460045116	-0.13162061593674954	-0.1350395359155202	-0.1168163112770732	-0.10764029493512044	-0.13330573156651399	-0.09680789423490535	-0.10925459750554867	-0.11771535626985016	-0.11476858599370478	-0.12650699874329183	-0.11411791374515375	-0.12089518810269183	-0.11026040370247242	-0.11920672900117639	-0.1158000657095046	-0.12162784778282178	-0.12266774958864403	-0.10798833250076685
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	-0.04158222395572723	-0.010787127886878812	-0.012226373260203018	-0.04453644669389719	-0.006420325358082713	-0.024337495380479905	-0.03861699315657116	-0.012152381479706459	-0.017182650322138456	-0.032613833203889185	-0.014364637138677435	-0.006732539515515832	-0.0013556066317365846	0.029881018810257044	-0.02915379587072102	-0.015100679236260899	-0.044127758627931425	-0.00821188642907941	-0.012882510768680555	-0.018959087647398308	-0.020485851306590436	-0.025982410942924618
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.06108092475870806	0.03934590680236215	0.003248726409579716	0.010659699884205325	0.06467491426929721	0.05444902062685185	0.0630037730554204	0.0253776674278611	0.03576287675338494	0.03224996729883686	0.04238046889864592	0.04342090611849647	0.044907656389098674	0.04661459752706522	0.026748888370764907	0.03112264235429008	0.012791219796867126	0.05513615005191774	0.012218694461146831	0.000554997631324219	0.027270447150302805	0.0009481349580975942
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.32990624981260414	0.32373288161916886	0.39784595072193546	0.4026983995885023	0.4179457645457554	0.36999177287601653	0.359730509368883	0.4095496055383163	0.4105571527999648	0.37294616767191024	0.39575438336715013	0.36683907452392384	0.41222851779252007	0.3366326959316854	0.37308006701617075	0.40001937865600623	0.4324445510111487	0.39685559142553434	0.4312423443873978	0.43081422402263164	0.4342455370557244	0.3946063027429326
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	-0.1553276854794456	-0.1452123788793915	-0.18872357667692544	-0.1661637807669639	-0.07850142723417776	-0.17440371597052828	-0.07735865619627244	-0.1324947094620755	-0.12698580582962823	-0.1501623704927766	-0.13267112580801077	-0.16578648105200974	-0.15230657315507634	-0.15451624707263548	-0.16769129298393984	-0.15605555338262722	-0.14073585763455473	-0.15248385056886019	-0.1116729621148941	-0.13132359729873358	-0.15719976140050793	-0.1450672337376512
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	-0.20683107198159645	-0.2413653191772018	-0.23882936057567897	-0.22174694473420714	-0.17037790976650796	-0.22621101314473316	-0.250200894202687	-0.22715681819651007	-0.20673909006332583	-0.20037907515930414	-0.23030157833572953	-0.2359758041783489	-0.23102903434896546	-0.21850144236102564	-0.2278841106977179	-0.20833274217629552	-0.20202565398890684	-0.20466788171825445	-0.20762393963560027	-0.21731395662681705	-0.2223196210616088	-0.22603898795822724
REACTOME_GLUCONEOGENESIS	0.13734409288213031	0.1893527809362028	0.175346307264886	0.15967766430575822	0.16235179959705304	0.16735286673662547	0.12298013762703941	0.1603057820344406	0.1468602516896901	0.11689118212476154	0.17694599162870817	0.16252944987560813	0.16101417427099543	0.19238953515343346	0.09275693180654812	0.15970213251139037	0.21354605088957757	0.0986264917351696	0.15990467940475833	0.19348959854042785	0.21643507229621367	0.172694909583492
REACTOME_GLUCOSE_METABOLISM	0.13764988255482555	0.18303923488577784	0.15635125869179262	0.13547265304766917	0.11794829432627021	0.15121628863867015	0.11162002004937811	0.16340207445872987	0.14215946764355855	0.1312951559793721	0.16018788356651784	0.13737947470656792	0.12542886306526013	0.1778077014593135	0.08959301054181093	0.13384573005206543	0.18682356191597468	0.11121037282904703	0.13995199499112437	0.15516229168245083	0.19247568568942944	0.13454143815311922
REACTOME_GLUCOSE_TRANSPORT	0.25761504183039924	0.2591692904646362	0.2694078999091695	0.2671566964489041	0.2856945254917742	0.2899280776504724	0.29100263951561	0.2759008463690141	0.3047381130146095	0.24590016561378605	0.2679738456486505	0.27552490239232186	0.27199485957357455	0.2851396501695152	0.23341428053037758	0.25560349385724335	0.25957553054059646	0.25291870697156277	0.2678975000251314	0.2780535346088299	0.3000467903639585	0.22432928010188102
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.10355031822516217	0.09722637094621102	0.09853747662526904	0.1566746275580454	0.0812105238329088	0.11534156447876363	0.10309095634338679	0.08466224899546114	0.1113278691115677	0.19421572185821898	0.09404757966401765	0.08309326817784346	0.142829458317489	0.09417970604471314	0.23242855204690524	0.2222893062022173	0.1285229722563205	0.2125951531356462	0.09842394864347724	0.09022808420375464	0.09232350929280832	0.0842809773712409
REACTOME_GLUTATHIONE_CONJUGATION	0.04579221236622976	0.07535354762965221	0.050702521252280544	0.06118570439394273	0.021008488697368283	0.07551303202683632	-0.006806556849454046	0.04527672978096604	0.0609910995297913	0.049636436471168006	0.04628414141900726	0.04033935419334602	0.03927827217075898	0.05214607163014279	0.016530278022703015	0.04399616774543581	0.06386902070813882	0.056310263221055985	0.06736748733467664	-0.009497894058713097	0.07087744334177212	0.03440245825207031
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.24380403252207597	0.22398679988925607	0.21925670760454866	0.22976750457709422	0.19651957061993908	0.22904568203902043	0.2241831324153802	0.23998951069543806	0.24100233982705258	0.23746257878139848	0.23783404726487317	0.23258111449423013	0.2248691092189949	0.21421906750533076	0.2325365219315364	0.2384660510747979	0.26169434642192996	0.2167842158972893	0.242067175867306	0.23287149446642863	0.22474153830338853	0.22846913324868576
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.3360723147935694	0.3794862089907182	0.34259334823127496	0.3375914168958095	0.23338614262989354	0.3445893443030299	0.27078111297772484	0.38791153164115993	0.329360181801819	0.3289613895609133	0.3092201123321601	0.2505461082704639	0.23224188972114757	0.37806551413680745	0.2594622001961835	0.3072039107755842	0.34706400846318575	0.31860216399760155	0.33165310945093157	0.2911771069382113	0.3752806901944067	0.25719230900001105
REACTOME_GLYCOLYSIS	0.22708559363804975	0.24279110547151994	0.21449138701315193	0.22974552943659046	0.1970168863490638	0.20854134434097227	0.19666277097955395	0.2090439796707099	0.21557860665187117	0.21956426186838704	0.23872530889706442	0.20172387757621899	0.2358240202674635	0.21180486626028927	0.189834961232373	0.23084567232098846	0.24359940081858064	0.19623420461989377	0.25658009362835604	0.22485229729257125	0.25383856554127837	0.23214173562661558
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.008041551936702413	0.011952771058492134	0.002881712209896485	0.006836560773647228	-0.013997303582618796	0.007132022631451889	0.01802512212247695	0.017138263327371842	-0.010634285088672374	-0.0014439926486269218	0.028550726220756648	-0.0224272018964934	-0.003426099197977828	0.01503606831311052	0.024895999589335815	0.014876325981819129	0.012975663922803849	0.011709386307274989	0.005654423095584143	0.018996465012825797	-0.011820489925349913	0.007219958984858675
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.15823545740129344	0.1688252700457421	0.20130529675252332	0.1686734988200031	0.1351522248802593	0.19245584276099983	0.1653975775404962	0.14050055248458218	0.1501123556044187	0.18198717129637768	0.1630877318333562	0.17108051992831544	0.15599221653301368	0.14034163856603707	0.19681553281590883	0.20178441871348723	0.2054225313829178	0.17660733072239201	0.16837429780498994	0.1317965034949472	0.13907531870689946	0.20045338071500463
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.32445726102565287	0.3330861779238838	0.33724500102587923	0.3142418510176979	0.30558517857011513	0.32886073998864773	0.30997958522392594	0.3191808349449705	0.3056378662942512	0.3199029908438892	0.3304718519457869	0.32723516652535345	0.3323397626499617	0.3263336054627967	0.3336013072504415	0.32181788813751294	0.3219346072522357	0.3394204657617451	0.31333331956242483	0.3206740826143674	0.31864431462135995	0.3359550042613536
REACTOME_GPCR_DOWNSTREAM_SIGNALING	-0.16965223249867056	-0.16434225698671653	-0.1684498261812805	-0.16102085215979076	-0.1644673277979572	-0.17979803834723895	-0.16106730800351407	-0.16668973379279156	-0.17538032793249525	-0.1524638998772857	-0.15770833581130622	-0.1709997556354235	-0.1592610130477418	-0.17246901351601074	-0.16169154957691306	-0.16880258282205537	-0.15707909212084953	-0.16832538666275376	-0.16029067539525138	-0.15362877857327104	-0.17337833151559992	-0.1501813478663026
REACTOME_GPCR_LIGAND_BINDING	-0.19969995867840792	-0.1886079307076714	-0.1866063110723477	-0.18353513852388287	-0.19063276106981636	-0.20568833387785201	-0.2008884485882241	-0.18727189035921887	-0.20546654498693429	-0.17320947591893987	-0.187845271195474	-0.19302075174574734	-0.19388343966757912	-0.20211851130825143	-0.18789492571525757	-0.19863610608571558	-0.18178796271191827	-0.19336648716610172	-0.1877669279315813	-0.17787628366991443	-0.2009749227525239	-0.1766875267728279
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.1157371471768052	0.09880261483925311	0.12899587236259596	0.1119636513415789	0.08744166098399399	0.08855348019133324	0.07723967754985227	0.0966335262316721	0.11180539072634092	0.12281446549259882	0.09469585355814945	0.13340725549921106	0.14527505693953063	0.15215103108759132	0.10906226779074166	0.1416342030200035	0.11496457620651197	0.12144165052349493	0.15129732675942306	0.06846366309330104	0.09337455486943502	0.11109854746104672
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.2019495712430334	0.16957812278201712	0.20501176974058072	0.2018835802314435	0.20483771188171593	0.18655794887359653	0.23674563320822026	0.2177450654674159	0.18845288630850046	0.19909294310695047	0.205512600522969	0.20248590491754978	0.21499207268606566	0.19855890327566803	0.20349555941109712	0.20414170700600134	0.18636913131107857	0.17995043528921362	0.19443459403444896	0.1689558385149944	0.21438848317900638	0.22573728506562535
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.14413809698131425	0.08854138642629575	0.08618827789521938	0.07503823429799794	0.17864609658039912	0.13409857373251877	0.08575705746183618	0.07124184361143186	0.09977748100661128	0.13273302087335065	0.10883607831572603	0.07437944885920848	0.10383032790664767	0.12342615153046753	0.11678847571477953	0.12170476105992233	0.05240770723470608	0.16548427451564093	0.0996988894948429	0.07137199229918217	0.10141905252335509	0.07526584437026453
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.05880851521764933	0.10289618113017157	0.07368751023702083	0.07745068044532025	0.07183688478157037	0.08022935372248706	0.11915634919290594	0.07687420334538445	0.07042896377740919	0.0732396166401868	0.07879852787561867	0.08629085766125162	0.08698196871711741	0.07298057277421577	0.08466393507060228	0.04836834423942538	0.08890443334388973	0.04698180399901352	0.0843241909262673	0.07184526220117526	0.10909579751053403	0.0939688670775353
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	0.09455426635639685	0.08879541782079381	0.08298030485019225	0.07408394208379923	0.07956572168761106	0.07912608534435428	0.09512128062040376	0.05040155150772391	0.05470290706405698	0.07335713379767356	0.09967608571498436	0.06589931555409638	0.08535002958947525	0.08824795958333131	0.09633219341249169	0.08714630417368137	0.0751586543882898	0.08355564397614795	0.08413704828208386	0.07252991784652797	0.06695931001655926	0.08580813647165307
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	-0.20112970639743302	-0.19267210464454507	-0.19406131750805544	-0.18356828867308897	-0.18613718843407717	-0.2147542388482868	-0.17835715787724526	-0.18393589992637804	-0.19064985509163138	-0.17692472362382533	-0.1816337434625148	-0.19520667106890716	-0.17467928473396505	-0.20095233263677248	-0.1864298388885923	-0.19718934152887244	-0.18035398151750442	-0.2041675383294113	-0.19327387649074115	-0.16030517149735268	-0.20842337509554446	-0.17878524742629645
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	-0.19575779237583113	-0.19491498451709383	-0.20146438666022623	-0.1934300095704828	-0.21387545682267356	-0.21849132291919565	-0.2024281598205105	-0.18793986154028838	-0.21103802798118262	-0.167705794995699	-0.18533512349122924	-0.1952222181368324	-0.19611624150191465	-0.2070302522509496	-0.19340866087677233	-0.19944584071031082	-0.18225404095837766	-0.1934416998607468	-0.19404035789891722	-0.20152604218183925	-0.2044879912443396	-0.18428094349225124
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	-0.21809046030399354	-0.20389655404418625	-0.21966678080799404	-0.20059224050572808	-0.18918535301106928	-0.2164124490960374	-0.21045988528240162	-0.1991284648663025	-0.20697081063983763	-0.19369233107533804	-0.21170216773822498	-0.20202755007885054	-0.20534873353482214	-0.2148615825381451	-0.21333343094100515	-0.21134690239090162	-0.1939062389805462	-0.20846861590955393	-0.18326207967524588	-0.19606615138453207	-0.1954485550818448	-0.18208255018403208
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	-0.19144354139815617	-0.16341563479698099	-0.17060846748592362	-0.1923872118326982	-0.1353025465475798	-0.1986701064355395	-0.13590036996738789	-0.10988181086743325	-0.15963342586761364	-0.14171707395143257	-0.16743403320411115	-0.18092081249833733	-0.13692771819602503	-0.194353122688679	-0.16097501876784723	-0.1865605077073281	-0.1251626752300295	-0.17411992036529586	-0.1530461826159685	-0.15171487932213296	-0.1919157728883655	-0.17208503394525204
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.308844806758882	0.2968840453519979	0.3041187670153921	0.30234762129973203	0.32236634099958866	0.3079378012499019	0.31825935489824764	0.2715915607240246	0.2856069508283626	0.31314414908586946	0.3028089169958467	0.2870008676216596	0.32399057708872947	0.3132002871644711	0.28132631693670457	0.30030942521896614	0.3020837598155573	0.30751278256864106	0.3394068161187694	0.28707094688032303	0.3287434549272429	0.32697758999752985
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.308844806758882	0.2968840453519979	0.3041187670153921	0.30234762129973203	0.32236634099958866	0.3079378012499019	0.31825935489824764	0.2715915607240246	0.2856069508283626	0.31314414908586946	0.3028089169958467	0.2870008676216596	0.32399057708872947	0.3132002871644711	0.28132631693670457	0.30030942521896614	0.3020837598155573	0.30751278256864106	0.3394068161187694	0.28707094688032303	0.3287434549272429	0.32697758999752985
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	-0.09343935345836352	-0.11073913344949532	-0.10316440020961405	-0.09254801078600211	-0.09652166478757797	-0.09156669288228846	-0.15161504502701326	-0.11358026531386044	-0.09764431544617407	-0.07520823193093658	-0.16739153262747267	-0.11188323642576088	-0.1164626676053887	-0.11858416694011337	-0.11559819735820624	-0.09257962661292417	-0.10474980077957208	-0.034726772021682686	-0.10303226339444856	-0.1463381388910142	-0.1153219792123443	-0.08779946427150521
REACTOME_HEMOSTASIS	0.08217687402235645	0.08230372740824586	0.08953266790016846	0.08161200723525744	0.08781660963496757	0.08194811227045493	0.08792013192649106	0.08919583012640046	0.08195510515496647	0.08404171475091758	0.07956058244688988	0.07584484628864922	0.08799684972625524	0.08840169240861616	0.08581233881240313	0.08191927789640441	0.08139060996225668	0.07559640053554045	0.07944173373323843	0.08120522454236596	0.07878574613513122	0.08199404530023525
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.021214784514828593	0.011953448046699752	0.04439098310815706	0.011716174952815041	0.019470693850915332	0.031381617258132065	0.04164671952596234	0.024869680865743937	0.010990124396971095	0.013429731889005458	0.04364617524352399	0.004392520548875404	0.02756424955314756	0.02914640494293061	0.043230938594960334	0.030103996445318977	0.034279360342228546	0.050366385803899454	0.032224793995384804	0.048021115547119075	0.0008300650070999794	0.03708007115042373
REACTOME_HIV_INFECTION	0.2225365521997244	0.23516197051631144	0.24591102931148653	0.23789469251176124	0.2570194407081552	0.2509157281532636	0.26066922982576046	0.24917677816143527	0.2556698614353631	0.22948481571986376	0.231067103736235	0.2436134108413486	0.24363672422168794	0.24881949838670633	0.2297808919799686	0.24063762061498942	0.23058591904022296	0.2323034242678717	0.24601052732651596	0.2525253737051206	0.25171000007414357	0.22766235243137223
REACTOME_HIV_LIFE_CYCLE	0.2581553876384188	0.27040876809901965	0.28502227514002587	0.27596523601199907	0.29536916153086934	0.28977325549295646	0.29546134141408836	0.28684933779448946	0.29358023518971393	0.26392996478632286	0.26563354258798483	0.27652215748208014	0.2796263121290095	0.28341947828104197	0.2612031034737671	0.27540198029723406	0.2649216687751945	0.2700746850750006	0.28412672259017396	0.2910790698848976	0.2934294228243151	0.2636403885849659
